name,type1,type2,total,hp,attack,defense,spatk,spdef,speed
bulbasaur,grass,poison,318,45,49,49,65,65,45
ivysaur,grass,poison,405,60,62,63,80,80,60
venusaur,grass,poison,525,80,82,83,100,100,80
charmander,fire,,309,39,52,43,60,50,65
charmeleon,fire,,405,58,64,58,80,65,80
charizard,fire,flying,534,78,84,78,109,85,100
squirtle,water,,314,44,48,65,50,64,43
wartortle,water,,405,59,63,80,65,80,58
blastoise,water,,530,79,83,100,85,105,78
caterpie,bug,,195,45,30,35,20,20,45
metapod,bug,,205,50,20,55,25,25,30
butterfree,bug,flying,395,60,45,50,90,80,70
weedle,bug,poison,195,40,35,30,20,20,50
kakuna,bug,poison,205,45,25,50,25,25,35
beedrill,bug,poison,395,65,90,40,45,80,75
pidgey,normal,flying,251,40,45,40,35,35,56
pidgeotto,normal,flying,349,63,60,55,50,50,71
pidgeot,normal,flying,479,83,80,75,70,70,101
rattata,normal,,253,30,56,35,25,35,72
raticate,normal,,413,55,81,60,50,70,97
spearow,normal,flying,262,40,60,30,31,31,70
fearow,normal,flying,442,65,90,65,61,61,100
ekans,poison,,288,35,60,44,40,54,55
arbok,poison,,438,60,85,69,65,79,80
pikachu,electric,,320,35,55,40,50,50,90
raichu,electric,,485,60,90,55,90,80,110
sandshrew,ground,,300,50,75,85,20,30,40
sandslash,ground,,450,75,100,110,45,55,65
nidoran♀,poison,,275,55,47,52,40,40,41
nidorina,poison,,365,70,62,67,55,55,56
nidoqueen,poison,ground,505,90,92,87,75,85,76
nidoran♂,poison,,273,46,57,40,40,40,50
nidorino,poison,,365,61,72,57,55,55,65
nidoking,poison,ground,505,81,102,77,85,75,85
clefairy,fairy,,323,70,45,48,60,65,35
clefable,fairy,,483,95,70,73,95,90,60
vulpix,fire,,299,38,41,40,50,65,65
ninetales,fire,,505,73,76,75,81,100,100
jigglypuff,normal,fairy,270,115,45,20,45,25,20
wigglytuff,normal,fairy,435,140,70,45,85,50,45
zubat,poison,flying,245,40,45,35,30,40,55
golbat,poison,flying,455,75,80,70,65,75,90
oddish,grass,poison,320,45,50,55,75,65,30
gloom,grass,poison,395,60,65,70,85,75,40
vileplume,grass,poison,490,75,80,85,110,90,50
paras,bug,grass,285,35,70,55,45,55,25
parasect,bug,grass,405,60,95,80,60,80,30
venonat,bug,poison,305,60,55,50,40,55,45
venomoth,bug,poison,450,70,65,60,90,75,90
diglett,ground,,265,10,55,25,35,45,95
dugtrio,ground,,405,35,80,50,50,70,120
meowth,normal,,290,40,45,35,40,40,90
persian,normal,,440,65,70,60,65,65,115
psyduck,water,,320,50,52,48,65,50,55
golduck,water,,500,80,82,78,95,80,85
mankey,fighting,,305,40,80,35,35,45,70
primeape,fighting,,455,65,105,60,60,70,95
growlithe,fire,,350,55,70,45,70,50,60
arcanine,fire,,555,90,110,80,100,80,95
poliwag,water,,300,40,50,40,40,40,90
poliwhirl,water,,385,65,65,65,50,50,90
poliwrath,water,fighting,510,90,95,95,70,90,70
abra,psychic,,310,25,20,15,105,55,90
kadabra,psychic,,400,40,35,30,120,70,105
alakazam,psychic,,500,55,50,45,135,95,120
machop,fighting,,305,70,80,50,35,35,35
machoke,fighting,,405,80,100,70,50,60,45
machamp,fighting,,505,90,130,80,65,85,55
bellsprout,grass,poison,300,50,75,35,70,30,40
weepinbell,grass,poison,390,65,90,50,85,45,55
victreebel,grass,poison,490,80,105,65,100,70,70
tentacool,water,poison,335,40,40,35,50,100,70
tentacruel,water,poison,515,80,70,65,80,120,100
geodude,rock,ground,300,40,80,100,30,30,20
graveler,rock,ground,390,55,95,115,45,45,35
golem,rock,ground,495,80,120,130,55,65,45
ponyta,fire,,410,50,85,55,65,65,90
rapidash,fire,,500,65,100,70,80,80,105
slowpoke,water,psychic,315,90,65,65,40,40,15
slowbro,water,psychic,490,95,75,110,100,80,30
magnemite,electric,steel,325,25,35,70,95,55,45
magneton,electric,steel,465,50,60,95,120,70,70
farfetch'd,normal,flying,352,52,65,55,58,62,60
doduo,normal,flying,310,35,85,45,35,35,75
dodrio,normal,flying,460,60,110,70,60,60,100
seel,water,,325,65,45,55,45,70,45
dewgong,water,ice,475,90,70,80,70,95,70
grimer,poison,,325,80,80,50,40,50,25
muk,poison,,500,105,105,75,65,100,50
shellder,water,,305,30,65,100,45,25,40
cloyster,water,ice,525,50,95,180,85,45,70
gastly,ghost,poison,310,30,35,30,100,35,80
haunter,ghost,poison,405,45,50,45,115,55,95
gengar,ghost,poison,500,60,65,60,130,75,110
onix,rock,ground,385,35,45,160,30,45,70
drowzee,psychic,,328,60,48,45,43,90,42
hypno,psychic,,483,85,73,70,73,115,67
krabby,water,,325,30,105,90,25,25,50
kingler,water,,475,55,130,115,50,50,75
voltorb,electric,,330,40,30,50,55,55,100
electrode,electric,,480,60,50,70,80,80,140
exeggcute,grass,psychic,325,60,40,80,60,45,40
exeggutor,grass,psychic,520,95,95,85,125,65,55
cubone,ground,,320,50,50,95,40,50,35
marowak,ground,,425,60,80,110,50,80,45
hitmonlee,fighting,,455,50,120,53,35,110,87
hitmonchan,fighting,,455,50,105,79,35,110,76
lickitung,normal,,385,90,55,75,60,75,30
koffing,poison,,340,40,65,95,60,45,35
weezing,poison,,490,65,90,120,85,70,60
rhyhorn,ground,rock,345,80,85,95,30,30,25
rhydon,ground,rock,485,105,130,120,45,45,40
chansey,normal,,450,250,5,5,35,105,50
tangela,grass,,435,65,55,115,100,40,60
kangaskhan,normal,,490,105,95,80,40,80,90
horsea,water,,295,30,40,70,70,25,60
seadra,water,,440,55,65,95,95,45,85
goldeen,water,,320,45,67,60,35,50,63
seaking,water,,450,80,92,65,65,80,68
staryu,water,,340,30,45,55,70,55,85
starmie,water,psychic,520,60,75,85,100,85,115
mr. mime,psychic,fairy,460,40,45,65,100,120,90
scyther,bug,flying,500,70,110,80,55,80,105
jynx,ice,psychic,455,65,50,35,115,95,95
electabuzz,electric,,490,65,83,57,95,85,105
magmar,fire,,495,65,95,57,100,85,93
pinsir,bug,,500,65,125,100,55,70,85
tauros,normal,,490,75,100,95,40,70,110
magikarp,water,,200,20,10,55,15,20,80
gyarados,water,flying,540,95,125,79,60,100,81
lapras,water,ice,535,130,85,80,85,95,60
ditto,normal,,288,48,48,48,48,48,48
eevee,normal,,325,55,55,50,45,65,55
vaporeon,water,,525,130,65,60,110,95,65
jolteon,electric,,525,65,65,60,110,95,130
flareon,fire,,525,65,130,60,95,110,65
porygon,normal,,395,65,60,70,85,75,40
omanyte,rock,water,355,35,40,100,90,55,35
omastar,rock,water,495,70,60,125,115,70,55
kabuto,rock,water,355,30,80,90,55,45,55
kabutops,rock,water,495,60,115,105,65,70,80
aerodactyl,rock,flying,515,80,105,65,60,75,130
snorlax,normal,,540,160,110,65,65,110,30
articuno,ice,flying,580,90,85,100,95,125,85
zapdos,electric,flying,580,90,90,85,125,90,100
moltres,fire,flying,580,90,100,90,125,85,90
dratini,dragon,,300,41,64,45,50,50,50
dragonair,dragon,,420,61,84,65,70,70,70
dragonite,dragon,flying,600,91,134,95,100,100,80
mewtwo,psychic,,680,106,110,90,154,90,130
mew,psychic,,600,100,100,100,100,100,100
